Pseudagrion australasiae
Ricanoptera fenestrata
Sarika resplendens
Deuterocopus planeta
Mabra eryxalis
Sigmuncus arcuata
Catoria sublavaria
Telicota augias
Idonauton apicalis
Pulchriphyllium bioculatum
Bruguiera cylindrica
Amyciaea lineatipes
Alysicarpus vaginalis
Rhynchium haemorrhoidale
Livistona chinensis
Dolichoderus thoracicus
Libellago hyalina
Episesarma chentongense
Polyrhachis laevissima
Oxyceros longiflorus
Aetius nocturnus
Chaoborus flavidulus
Brunfelsia pauciflora
Ganoderma applanatum
Momordica cochinchinensis
Rhinocylapus vittatus
Chamaecrista mimosoides
Themara maculipennis
Pseudoceros tristriatus
Gynacantha dohrni
Provespa anomala
Bythopsyrna tineoides
Trochoideus desjardinsi
Monoceromyia javana
Liris subtessellatus
Axonopus compressus
Draco quinquefasciatus
Hemidactylus craspedotus
Probosciger aterrimus
Pantura rufifrons
Geonemertes pelaensis
Talanga sabacusalis
Phaneroptera brevis
Justicia comata
Cyclophorus perdix
Pylartes subcostalis
Zeheba aureatoides
Setora nitens
Biston pustulata
Homalopsis buccata
Rhyothemis triangularis
Prodasineura collaris
Rhynchospora corymbosa
Devadatta argyoides
Cherax quadricarinatus
Areca catechu
Ardeadoris averni
Phyllodesmium macphersonae
Berthellina citrina
Ahaetulla mycterizans
Archibasis rebeccae
Leucocoprinus ianthinus
Lycodon subannulatus
Microgomphus chelifer
Pantoporia paraka
Orothalassodes leucoceraea
Aiteta musculina
Calletaera subexpressa
Tamsia hieroglyphica
Hadennia hypenalis
Corgatha pseudominor
Serrodes partita
Ambulyx pryeri
Acrida willemsei
Ophiocordyceps dipterigena
Dicliptera tinctoria
Iduna caligata
Agriocnemis nana
Ficus superba
Epeus flavobilineatus
Canarium urceus
Alpheus strenuus
Indothemis limbata
Bromheadia finlaysoniana
Pandanus odorifer
Emilia praetermissa
Periophthalmus gracilis
Amphibalanus reticulatus
Platycephalus indicus
Nassarius livescens
Tamba nigrilinea
Theretra rhesus
Cyrtodactylus quadrivirgatus
Chalcidoptera appensalis
Trachystola granulata
Mycalesis orseis
Trichonephila antipodiana
Mangifera magnifica
Neustanthus phaseoloides
Gasteracantha mengei
Diacamma rugosum
Machaerota notoceras
Spartaeus spinimanus
Habrissus omadioides
Drepanosticta quadrata
Austroscolia ruficeps
Baoris oceia
Boiga jaspidea
Cletomorpha benita
Polyura hebe
Gonodontis clelia
Cuculus saturatus
Lasippa heliodore
Ploceus hypoxanthus
Ischyja inferna
Vieja bifasciata
Brevitrygon heterura
Paracondylactis hertwigi
Centrogenys vaigiensis
Alternanthera brasiliana
Gymnanthenea laevis
Erronea onyx
Naria miliaris
Pterolophia melanura
Onomarchus uninotatus
Nupserha fricator
Marsilea minuta
Ceratina smaragdula
Congrogadus subducens
Libidibia ferrea
Necroscia punctata
Heteropoda davidbowie
Dendrelaphis cyanochloris
Limnonectes plicatellus
Ptyas fusca
Pylaemenes mitratus
Chrysocraspeda faganaria
Entada spiralis
Targalla delatrix
Crypsiptya coclesalis
Hyphorma margaritacea
Ludwigia adscendens
Pseudobiceros fulgor
Choerodon schoenleinii
Lygniodes endoleucus
Eustenogaster micans
Chrysilla lauta
Polistes tenebricosus
Scleroderma sinnamariense
Horaga onyx
Asota producta
Brunia sarawaca
Chilkasa falcata
Triadica cochinchinensis
Somena similis
Pseuderanthemum variabile
Polyscias diversifolia
Turricula javana
Murex trapa
Desmaulus extinctorium
Paratectonatica tigrina
Oliva mustelina
Gyrineum natator
Andira inermis
Placuna placenta
Pilea nummulariifolia
Idaea macrospila
Stephanitis typica
Limnogonus fossarum
Distimake tuberosus
Paragomphus capricornis
Arhopala major
Plastingia naga
Calliophis bivirgatus
Laportea interrupta
Posoqueria latifolia
Labisia pumila
Hemiscopis sanguinea
Oldenlandia affinis
Acaudina rosettis
Eumelea florinata
Coccoloba rugosa
Hydnophora exesa
Impatiens hawkeri
Galaxea fascicularis
Bibasis etelka
Porphyrio indicus
Cyclosa insulana
Cataulacus latissimus
Colobodes billbergii
Pancorius thorelli
Cirrochroa emalea
Pystira ephippigera
Appolonius crassus
Ficus punctata
Pseudapocryptes elongatus
Tiomanium indicum
Uncaria cordata
Gea spinipes
Passiflora laurifolia
Macrogomphus quadratus
Tigrioides puncticollis
Gymnoscelis imparatalis
Hyarotis microstictum
Rapala dieneces
Euthalia adonia
Leucoagaricus meleagris
Physomerus parvulus
Bulbophyllum vaginatum
Lyriothemis cleis
Tetragonus lycaenoides
Amblychia hymenaria
Kunugia gynandra
Cethosia hypsea
Cyrtosperma merkusii
Nahlaksia bidadari
Calliandra tergemina
Cylindera discreta
Hypsopygia mauritialis
Jamides elpis
Gandaca harina
Chasmina candida
Calamaria lumbricoidea
Calliophis intestinalis
Dysphania discalis
Hyalopeplus lineifer
Gasteracantha doriae
Necroscia ingenua
Caleta elna
Persicaria attenuata
Callicarpa pedunculata
Plotosus canius
Orlitia borneensis
Rhabdophis rhodomelas
Xenelaphis hexagonotus
Amata stellaris
Potanthus serina
Neptis leucoporos
Odina hieroglyphica
Plastingia pellonia
Caltoris malaya
Oxyopes birmanicus
Phycosoma digitula
Hasora schoenherr
Papilio prexaspes
Teleogryllus derelictus
Cyclosa bifida
Goniopleura auricoma
Xylocopa flavonigrescens
Leptobrachium nigrops
Procris repens
Memecylon edule
Pleroma granulosum
Bindahara phocides
Arhopala trogon
Chilocorus circumdatus
Chiloscyllium griseum
Deudorix elioti
Gampsocoris pacificus
Amphicnemis gracilis
Caltoris bromus
Sonneratia alba
Helicarion permolle
Tupaia glis
Aristolochia leuconeura
Diversibipalium rauchi
Tajuria dominus
Heterotrigona itama
Telicota besta
Erycibe tomentosa
Epiphyllum hookeri
Eustenogaster hauxwellii
Lexias canescens
Euconocephalus pallidus
Mimosa bimucronata
Prophantis adusta
Velinus nigrigenu
Metrogaleruca obscura
Premna serratifolia
Hersilia deelemanae
Pseudoceros indicus
Ophiothela mirabilis
Pseudolynchia canariensis
Trema tomentosa
Leucoagaricus lacrymans
Phyllanthus debilis
Portia labiata
Cynometra ramiflora
Evarcha bulbosa
Carrhotus viduus
Surendra vivarna
Unkana ambasa
Raphismia bispina
Lepidotrigona terminata
Metochus schultheissi
Epophthalmia vittigera
Bonnaya ruelloides
Oriens paragola
Phrynarachne ceylonica
Hypolycaena thecloides
Flos apidanus
Thoradonta nodulosa
Potanthus ganda
Salanoemia tavoyana
Ficus vasculosa
Platyzoanthus mussoides
Chersonesia peraka
Jacoona anasuja
Plinia cauliflora
Rapala domitia
Fascellina clausaria
Mussaenda frondosa
Cratoxylum formosum
Lepisanthes alata
Nacaduba calauria
Tagiades calligana
Ptilomera tigrina
Dendrelaphis kopsteini
Iraota rochana
Syzygium aqueum
Cethosia penthesilea
Eudocima smaragdipicta
Parasinga lichenina
Hypomecis costaria
Lymantria ganara
Drombus triangularis
Chrysaora chinensis
Paracondylactis sinensis
Pseudosiderastrea tayamai
Batrachomoeus trispinosus
Prionocidaris bispinosa
Rhinolambrus pelagicus
Donax faba
Episcia cupreata
Tetraponera nigra
Archibasis viola
Gnoma longicollis
Avatha bubo
Agelaea macrophylla
Mucuna bennettii
Caulerpa chemnitzia
Enpinanga vigens
Cyclosa mulmeinensis
Bembina isabellina
Terminalia calamansanai
Pouzolzia zeylanica
Miletus biggsii
Macaranga bancana
Coelogyne rochussenii
Purana usnani
Tectaria incisa
Aconchus urbanus
Saribus rotundifolius
Episesarma palawanense
Helostoma temminckii
Morella esculenta
Lasioglossum albescens
Hemixos cinereus
Crithagra atrogularis
Russula clelandii
Ophisma pallescens
Bergaris lutescens
Ruellia prostrata
Sceliphron javanum
Nomia thoracica
Brachymeria podagrica
Prosopandrophila distincta
Ambulyx clavata
Leptogomphus risi
Argyrodes flavescens
Lindsaea ensifolia
Pternandra echinata
Strophanthus caudatus
Ficus globosa
Archidendron jiringa
Paragymnopleurus maurus
Sesbania cannabina
Cheilanthes tenuifolia
Poritia sumatrae
Chrysococcyx maculatus
Jambiliara selita
Heterostegane warreni
Scopimera inflata
Zosis geniculata
Terebralia sulcata
Taxillus chinensis
Aspidopterys concava
Cratoxylum cochinchinense
Irmengardia johnsoni
Tortricosia excisa
Cabomba aquatica
Montipora digitata
Pseudoceratina purpurea
Argyrodes fissifrons
Cyrtodactylus majulah
Epinephelus erythrurus
Telamonia festiva
Sterculia monosperma
Xiphophorus maculatus
Aristobia approximator
Xylocopa caerulea
Dolomedes mizhoanus
Rasbora elegans
Trigonostigma heteromorpha
Platyrhacus lineatus
Polistes tenebris
Catharsius renaudpauliani
Hirundapus cochinchinensis
Amegilla insularis
Singa perpolita
Hypena gonospilalis
Pterocarpus indicus
Psilogramma menephron
Therates dimidiatus
Benthopanope eucratoides
Mulleripicus pulverulentus
Rapala cowani
Eublemma abrupta
Arhopala eumolphus
Nepenthes rafflesiana
Artabotrys suaveolens
Timonius wallichianus
Coelocarteria singaporensis
Balantiocheilos melanopterus
Brachychiton rupestris
Eulaceura osteria
Pancorius magnus
Hyllus keratodes
Perisyntrocha anialis
Psittinus cyanurus
Chremistica umbrosa
Theridula gonygaster
Stictoponera bicolor
Phycocaris simulans
Argyrophis muelleri
Diversibipalium boehmigi
Pachira insignis
Thosea vetusta
Aethriamanta aethra
Atagema intecta
Kalophrynus limbooliati
Pterogonia cardinalis
Medinilla speciosa
Solanum jamaicense
Cerynia albata
Cyrtophora cylindroides
Channa melasoma
Cystiscus minutissimus
Tetragonula valdezi
Armadillo intermixtus
Driopea clytina
Presbytis femoralis
Birthosea bisura
Clerodendrum deflexum
Clovia conifera
Meotipa spiniventris
Lasioglossum adonidiae
Chiridopsis scalaris
Anthurium andraeanum
Drupadia rufotaenia
Cordyla africana
Hypselodoris katherinae
Eucalyptus alba
Emydura subglobosa
Tamba lahera
Mytilopsis sallei
Trichoglossus haematodus
Phyllodesmium serratum
Striglina fidelia
Scopelodes anthela
Xylocopa myops
Bocula bifaria
Xoanodera trigona
Sclethrus malayanus
Thranius bimaculatus
Nyctimenius varicornis
Pseudophyllodromia laticeps
Coptops lichenea
Armina scotti
Goniobranchus sinensis
Ropalidia sumatrae
Muscicapa williamsoni
Symbrenthia hippoclus
Lamellodysidea herbacea
Holothuria albiventer
Favonigobius melanobranchus
Dischistodus fasciatus
Ambassis kopsii
Asura fulguritis
Memecylon cantleyi
Spathoglottis gracilis
Archidendron clypearia
Kopsia pauciflora
Acalypha alopecuroidea
Apodynerus troglodytes
Anaplecta vittata
Teinobasis ruficollis
Merulina ampliata
Campnosperma auriculatum
Pseudorabdion longiceps
Euploea eyndhovii
Colyttus striatus
Hoya campanulata
Atrophaneura varuna
Neomusotima conspurcatalis
Neocheritra amrita
Oxylakis singaporensis
Phaloria jerelynae
Phymatostetha borneensis
Thordisa villosa
Adoretus compressus
Selaginella intermedia
Hasora taminatus
Licuala orbicularis
Olepa ricini
Sphinctotropis paviei
Camponotus pressipes
Amantis reticulata
Eupanacra regularis
Notonagemia analis
Darna metaleuca
Synostemon bacciformis
Stictoptera cucullioides
Borbacha pardaria
Suastus everyx
Fascellina castanea
Handroanthus chrysotrichus
Hestiasula brunneriana
Dendrobium anosmum
Ericeia inangulata
Dermogenys collettei
Sonotrella typica
Holocraspedon bilineata
Scholastes cinctus
Westermannia elliptica
Gelastocera viridimacula
Sterculia parviflora
Macromia cincta
Atelomycterus marmoratus
Garcinia atroviridis
Nymphozoon bayeri
Inara flavopicta
Polyphyllia talpina
Gahnia tristis
Vandellia diffusa
Planchonella obovata
Tetragnatha ceylonica
Nomia iridescens
Pachypodium bispinosum
Calopogonium mucunoides
Lophatherum gracile
Tropidomantis tenera
Deroplatys truncata
Lasianthus attenuatus
Carea varipes
Sonotrella bipunctata
Leptocoris rufomarginatus
Megachile disjuncta
Avatha complens
Oenospila flavifusata
Perixera jocosa
Puntigrus tetrazona
Thwaitesia margaritifera
Acropteris rectinervata
Trirogma caerulea
Acalypha indica
Polyscias scutellaria
Delosperma echinatum
Cyrtococcum patens
Cymodocea rotundata
Ashtoret lunaris
Hemidactylus murrayi
Polydictya basalis
Uncaria lanosa
Ellobium aurismidae
Chorotypus biemarginatus
Christia obcordata
Angelonia angustifolia
Diversibipalium engeli
Cardiodactylus singapura
Argiope mangal
Risoba basalis
Tartessus ferrugineus
Champereia manillana
Rallina fasciata
Ptyas carinata
Acaudina leucoprocta
Patelloida saccharinoides
Chthamalus malayensis
Porcellanella triloba
Tragulus napu
Huechys fusca
Adenia cordifolia
Poikilospermum suaveolens
Leucauge argentina
Pericnemis stictica
Alsophila latebrosa
Thuarea involuta
Sarax singaporae
Robiquetia spathulata
Thalassia hemprichii
Sinotaia guangdungensis
Hemicordulia tenera
Logania marmorata
Babylonia spirata
Amblovenatum opulentum
Copsyrna maculata
Lepidagathis incurva
Eocanthecona concinna
Aglaia cucullata
Cyrtophora exanthematica
Artocarpus rigidus
Hidari irava
Clausena excavata
Henosepilachna pusillanima
Caerostris sumatrana
Syzygium glaucum
Manipontonia psamathe
Stigmatogobius sadanundio
Tagasta marginella
Auplopus aegina
Acmella uliginosa
Gerarda prevostiana
Orestes mouhotii
Arctornis egerina
Cryptocephalus irroratus
Chromodoris striatella
Bipalium javanum
Dillenia indica
Arctornis singaporensis
Polyrhachis bicolor
Eugoa bipuncta
Parkia speciosa
Drapetodes magnifica
Coryphellina aurora
Callidrepana gelidata
Pycnarmon jaguaralis
Parsonsia alboflavescens
Probithia imprimata
Hyposada ruptifascia
Abisara saturata
Spilosoma strigatula
Tetragnatha squamata
Trichosanthes scabra
Oxytate virens
Elateriospermum tapos
Peratophyga venetia
Deudorix staudingeri
Agrioglypta zelimalis
Catapaecilma subochrea
Dillenia obovata
Vigna reflexopilosa
Typhonium trilobatum
Carangoides praeustus
Nymphaea pubescens
Haplopteris ensiformis
Ischaemum ciliare
Embelia ribes
Phallus merulinus
Idaea craspedota
Platerodrilus ruficollis
Cytaea dispalans
Cassida catenata
Parasesarma indiarum
Mimusops elengi
Anomala grandis
Silana farinosa
Plerandra elegantissima
Junxattus daiqini
Ornithospila sundaensis
Acropteris grammearia
Perixera argentosa
Tanaorhinus rafflesii
Tamba delicata
Polyura moori
Lispe binotata
Pochazia sinuata
Bembix melancholica
Paspalum conjugatum
Scleropages formosus
Pachira glabra
Ipomoea mauritiana
Sarebasa celebris
Pontederia hastata
Phyllyphanta declivis
Lamellitettigodes contractus
Carcharhinus sorrah
Tropidtamba lepraota
Gobiodon histrio
Glenea elegans
Butis butis
Ardisia colorata
Curetis santana
Radermachera yunnanensis
Liostenogaster nitidipennis
Piper betle
Neocalyptis affinisana
Davallia denticulata
Macrotermes gilvus
Xanthanomis xanthina
Bruguiera parviflora
Bonnaya antipoda
Amphilophus labiatus
Glyphodes actorionalis
Catapaecilma major
Neodorippe callida
Ceratina unimaculata
Clappertonia ficifolia
Eudocima discrepans
Cosmophasis thalassina
Argiope dang
Ostorhinchus endekataenia
Pornothemis starrei
Mortonagrion arthuri
Glenea taeniata
Phaesticus mellerborgi
Macroglossum prometheus
Goeppertia roseopicta
Antidesma velutinosum
Adrama determinata
Scopula parodites
Ducetia malayana
Macrobrachium lantau
Karomia speciosa
Oligoaeschna amata
Eriocaulon truncatum
Perixera absconditaria
Euscyrtus concinnus
Etanna basalis
Conocephalus cognatus
Dentella repens
Coscinium fenestratum
Eumelea rosalia
Mabra nigriscripta
Prosotas aluta
Vagrans sinha
Curio ficoides
Tridrepana argentistriga
Lajonquierea poeciloptera
Sclerochiton harveyanus
Indigofera hendecaphylla
Curio talinoides
Chromodoris lineolata
Sepedon plumbella
Aquarius adelaidis
Vestalis amoena
Favites pentagona
Burmannia coelestis
Ophioglossum nudicaule
Aloe greatheadii
Ophiocnemis marmorata
Viscum ovalifolium
Pandesma quenavadi
Eudocima dividens
Ficus lyrata
Arapaima gigas
Semperula maculata
Alstonia macrophylla
Menemerus nigli
Bambusa tuldoides
Proboscidocoris malayus
Philodendron erubescens
Atractomorpha psittacina
Magnolia figo
Artocarpus integer
Stenodyneriellus guttulatus
Macaranga gigantea
Ambia decoralis
Camaricus maugei
Sinthusa nasaka
Cyrtostachys renda
Gardenia carinata
Atactodea striata
Ligurra latidens
Alpinia conchigera
Trachyphyllia geoffroyi
Hanguana anthelminthica
Lipotriches ceratina
Ptecticus longipennis
Trochus radiatus
Peronia verruculata
Macrochlamys hippocastaneum
Bruguiera sexangula
Lepisanthes rubiginosa
Erianthella formosana
Leea angulata
Selatium brockii
Aplocheilus lineatus
Rourea minor
Chondrilla australiensis
Hanguana neglecta
Charybdis anisodon
Typhonium roxburghii
Ptilocera quadridentata
Anthopleura handi
Ceresium zeylanicum
Ptocasius weyersi
Ammianus erosus
Carrhotus coronatus
Caridops globicollis
Butis koilomatodon
Ptecticus cingulatus
Wrightia religiosa
Bulbophyllum lobbii
Donax canniformis
Pegasus volitans
Aidia densiflora
Gryllotalpa nymphicus
Thyreus lilacinus
Arachnura melanura
Corchorus capsularis
Neoscona inusta
Ficus caulocarpa
Phalaenopsis cornu-cervi
Tajuria mantra
Baryrhynchus poweri
Acestra yunnana
Stylosanthes humilis
Theridion zonulatum
Abisara geza
Synsepalum dulcificum
Nymphicula blandialis
Trema cannabina
Phallus lutescens
Genusa bigutta
Prodasineura interrupta
Cyana flavalba
Arocatus nanus
Goeppertia insignis
Gymnanthemum amygdalinum
Ugia serrilinea
Rhytidodera simulans
Wodyetia bifurcata
Matuta planipes
Lygodium circinnatum
Aerodramus maximus
Gironniera nervosa
Calophyllum teysmannii
Syzygium borneense
Dalbergia velutina
Dalbergia candenatensis
Glenea galathea
Costus phyllocephalus
Pogonatherum crinitum
Cyathula prostrata
Parastasia bimaculata
Zoysia matrella
Malaisia scandens
Hemithyrsocera histrio
Hypolytrum nemorum
Hibiscus heterophyllus
Syzygium acuminatissimum
Adoretus cribratus
Eriovixia sakiedaorum
Pseuderanthemum maculatum
Nerita undata
Tathothripa continua
Cichla piquiti
Quedara monteithi
Baccaurea parviflora
Oncosperma tigillarium
Potanthus mingo
Caulastraea echinulata
Calletaera jotaria
Polistes testaceicolor
Ascalaphus placidus
Catoria olivescens
Avicennia officinalis
Deuterocopus ritsemae
Fimbristylis littoralis
Hyptis capitata
Dictis striatipes
Uncaria gambir
Corgatha nigripalpis
Silene fulgens
Geophagus altifrons
Taenitis blechnoides
Pemara pugnans
Cardiocondyla wroughtonii
Naticarius zonalis
Chrysocraspeda argentimacula
Pseudobiceros stellae
Arhopala athada
Euthalia merta
Grona heterocarpos
Glochidion zeylanicum
Cochlochila bullita
Microlepia speluncae
Avicennia alba
Coleosporium plumeriae
Miletus symethus
Combretum tetralophum
Metaplax elegans
Eriocaulon willdenovianum
Plectothripa excisa
Sterculia megistophylla
Xenochroa costiplaga
Westermannia nobilis
Cyornis rufigastra
Ophiusa tirhacoides
Xystrocera festiva
Orchithemis pruinans
Risiophlebia dohrni
Elacomia femorata
Neotrygon varidens
Pseudosphetta fissisigna
Scleromitrion diffusum
Hamodes lutea
Kunugia latipennis
Micropholcus fauroti
Arctornis obtusa
Ctenolepisma calvum
Sypna albilinea
Eugnathia diagonalis
Alpinia aquatica
Bonnaya sanpabloensis
Eublemma versicolor
Baccaurea motleyana
Potamotrygon motoro
Dendrobium secundum
Ropalidia flavopicta
Telicota linna
Nomia fuscipennis
Philodendron lacerum
Elasmoscelis perforata
Erronea ovum
Arhopala pseudomuta
Wisteriopsis reticulata
Membranobalanus longirostrum
Asarkina porcina
Cyperus diffusus
Manihot carthagenensis
Limnophila chinensis
Uncaria longiflora
Dichomeris oxycarpa
Savara anomioides
Scleria ciliaris
Gymnura poecilura
Exallage auricularia
Cedus tuberculatus
Cynometra iripa
Xylocarpus moluccensis
Myrmarachne cornuta
Chloridolum thomsoni
Diacamma geometricum
Hydrillodes hemusalis
Erinothus lollialis
Tapena thwaitesi
Barbodes binotatus
Musca ventrosa
Arhopala myrzala
Euclimacia gerstaeckeri
Sericocampsomeris rubromaculata
Gardena melinarthrum
Sandokan truncatus
Apterornebius chong
Thabena brunnifrons
Fimbristylis schoenoides
Nechesia albotentata
Bulonga schistacearia
Platystomos wallacei
Glenea quadrinotata
Trichaleurina javanica
Physarum compressum
Osphronemus goramy
Parischnogaster mellyi
Gymnanthera oblonga
Dendrolobium umbellatum
Subancistrocerus sichelii
Epistaurus aberrans
Acriopsis liliifolia
Arctornis cygna
Heliaeschna uninervulata
Aglaonema commutatum
Coleus scutellarioides
Cissus repens
Scyphiphora hydrophylacea
Spaniocentra spicata
Striosubulina striatella
Gangara lebadea
Bavia aericeps
Dracaena maingayi
Locustella lanceolata
Cyclosa bulla
Cryptocoryne griffithii
Okenia purpurata
Panesthia angustipennis
Aphanamixis polystachya
Brownea grandiceps
Tambja pulcherrima
Episesarma mederi
Lasia spinosa
Cnaphalocrocis trebiusalis
Criotettix robustus
Dysaethria lilacina
Leucobryum aduncum
Araneus nox
Artemidorus sobrinus
Sycanus collaris
Hypena abjectalis
Chondroderella borneensis
Endodrelanva jimini
Necroscia connexa
Eudmeta marginata
Xenochroa annae
Pentapodus bifasciatus
Megachile stulta
Grypothrix triphylla
Acentrogobius janthinopterus
Blumea lacera
Planispectrum bengalense
Endospermum diadenum
Melo melo
Aristolochia pothieri
Gonophora haemorrhoidalis
Flammona quadrifasciata
Ficus apiocarpa
Ischnochiton caliginosus
Nomia lusoria
Merremia hirta
Pachypeltis anadyomene
Imantocera plumosa
Taractrocera ardonia
Clinacanthus nutans
Zingiber ottensii
Borbororhinia bivittata
Angaeus rhombifer
Parabathippus shelfordi
Bavia capistrata
Tephrosia noctiflora
Amanita aporema
Pareumelea hortensiata
Pilipectus cyclopis
Anomala obsoleta
Geosesarma nemesis
Pitta sordida
Striglina buergersi
Manto hypoleuca
Nacaduba pavana
Platydoris scabra
Euaspis polynesia
Cirrhochrista annulifera
Macaranga heynei
Celaenorrhinus asmara
Aegus chelifer
Arhopala amphimuta
Megachile atrata
Adoxophyes moderatana
Dasyproctus pentheri
Nacaduba subperusia
Ancylotropus cariniscutis
Chiasmia translineata
Pseudobiceros damawan
Tubulophilinopsis reticulata
Scleria lithosperma
Tarenna fragrans
Trevesia burckii
Avatha rufiscripta
Synegia imitaria
Selaginella ciliaris
Entoloma indigoferum
Chadisra basivacua
Oxoia smaragdiplena
Nacaduba hermus
Duabanga grandiflora
Thoradonta dentata
Paraiptasia radiata
Hulodes drylla
Nerita undulata
Ficus xylophylla
Bactrocera hochii
Eublemma crassiuscula
Salmacis virgulata
Nihonhimea mundula
Targalla palliatrix
Bocana silenusalis
Poliofoca gebenna
Plinia ampla
Entoloma burkilliae
Platypleura mira
Eumenotes obscura
Erizada lichenaria
Struchium sparganophorum
Murdannia gigantea
Phymatostetha dislocata
Stenopterygia calida
Squamura disciplaga
Buchanania arborescens
Amherstia nobilis
Fascellina viridicosta
Chorodna complicataria
Heliaeschna crassa
Nilaparvata lugens
Calvisia virbius
Eublemma quadripunctata
Diospyros buxifolia
Sceliphron coromandelicum
Leucania venalba
Lobopterella dimidiatipes
Ficus aurata
Actinostachys digitata
Semanga superba
Glenea dimidiata
Nemophora decisella
Bertula alpheusalis
Carcharhinus sealei
Iridomyrmex anceps
Xylotrupes beckeri
Borbotana nivifascia
Agelaea borneensis
Eubranchus rubropunctatus
Platyja umbrina
Rapala damona
Catada canaliferalis
Marapana pulverata
Danio albolineatus
Artocarpus lacucha
Cambodiparmarion doroshenkoi
Passiflora quadriglandulosa
Deroplatys lobata
Gmelina asiatica
Flavodon flavus
Portia crassipalpis
Rallina eurizonoides
Hallaxa iju
Gazza minuta
Utricularia minutissima
Zographetus ogygia
Arhopala alitaeus
Lamellitettigodes sagittatus
Scleromitrion verticillatum
Saraca declinata
Dendrobium leonis
Pochazia gradiens
Diospyros malabarica
Onthophagus trituber
Aphanisticus cochinchinae
Natula longipennis
Ergaula pilosa
Aclyvolva lanceolata
Rachana jalindra
Viscum articulatum
Garcinia cymosa
Ficus heteropleura
Oncocephalus pudicus
Pseudoceros duplicinctus
Poritia philota
Barbodes banksi
Hydrocera triflora
Elaeocarpus mastersii
Goniophlebium percussum
Thyrsocera spectabilis
Discomyza maculipennis
Scurrula ferruginea
Systolederus cinereus
Ficus kurzii
Scylla paramamosain
Amydrium medium
Dendroicius hotaruae
Dracaena umbratica
Mapania cuspidata
Gynura procumbens
Eurya acuminata
Guioa pleuropteris
Ixonanthes icosandra
Dendrobium grande
Evarcha flavocincta
Paraplotosus albilabris
Scorodocarpus borneensis
Cichla monoculus
Oryzias javanicus
Nisia atrovenosa
Libellago aurantiaca
Agonita undata
Patiscus malayanus
Eterusia risa
Asarkina ericetorum
Ceratina nigrolateralis
Bristowia heterospinosa
Physodera eschscholtzii
Anisonychus atropterus
Platythyrea parallela
Phyllanthus myrtifolius
Singaporoidea meneptolemus
Vallaris glabra
Oedignatha scrobiculata
Ruspolia seticalyx
Tabernaemontana corymbosa
Bulbophyllum membranaceum
Pipistrellus javanicus
Anaxagorea javanica
Dolichoderus thoracicus
Canthesancus gulo
Ficus variegata
Derris elliptica
Endelus cupido
Limicolaria flammea
Enada rosea
Mitrasacme pygmaea
Christella subpubescens
Thysanozoon nigrum
Lygodium salicifolium
Phaeoses leucodeta
Imma transversella
Anereuthina renosa
Delgamma pangonia
Borbacha punctipardaria
Macohasa tetraspila
Risoba diversipennis
Pseudapis siamensis
Oplodontha rubrithorax
Heteropoda lunula
Cantacader abdivitus
Leptospermum madidum
Bridelia stipularis
Myopopone castanea
Mesida gemmea
Spermacoce hispida
Lonchodes brevipes
Epeus sumatranus
Hamadruas superba
Piper porphyrophyllum
Hedotettix gracilis
Mallinella annulipes
Betta pugnax
Pulchrana laterimaculata
Meridemis furtiva
Kaempferia pulchra
Yamazakia viscosa
Scolanthus armatus
Meotipa picturata
Chonemorpha fragrans
Polycarpa papillata
Cichla temensis
Eriovixia pseudocentrodes
Dysaethria indignaria
Ceriops zippeliana
Planososibia esacus
Oxyopes lineatipes
Sphedanus quadrimaculatus
Agaeus tessellatus
Hamataliwa floreni
Hypopyra pudens
Diploptera erythrocephala
Longipeditermes longipes
Microstachys chamaelea
Phaleria macrocarpa
Dipterocarpus caudatus
Spermacoce pusilla
Scaphium macropodum
Phoroncidia lygeana
Pseudoceros vishnui
Agrostistachys indica
Phytolopsis punctata
Pentaphragma ellipticum
Hypsibarbus wetmorei
Acorynus frontalis
Dendrobium singaporense
Goeppertia makoyana
Nyctimenius tristis
Orthocraspeda trima
Derambila dentiscripta
Pangasianodon hypophthalmus
Gymnostoma rumphianum
Ficus maclellandii
Anaya luteimargo
Lygodium longifolium
Bathytormus radiatus
Leptopetalum biflorum
Traminda rubra
Scleria levis
Rasbora borapetensis
Neocollyris bonellii
Nephesa ligata
Lysmata vittata
Neosarmatium smithi
Sonerila obliqua
Apochrysa evanida
Bertula tespisalis
Hulodes donata
Aegilia sundascribens
Eurypteryx bhaga
Thottea grandiflora
Eragrostis unioloides
Campylocera chelyonothus
Prosotas lutea
Centrocnemis malayana
Lipotactes karnyi
Risoba obscurivialis
Bougainvillea glabra
Thuridilla ratna
Pteleocarpa lamponga
Bulbophyllum medusae
Bulbophyllum lepidum
Desmorhynchus ochroleucus
Cynanchum callialatum
Thaumatophyllum xanadu
Garcinia nervosa
Plecoptera quaesita
Ophionomima solocifemur
Syzygium claviflorum
Taurometopa pyrometalla
Homoneura discoglauca
Meltripata picta
Utania racemosa
Sarbena lignifera
Stellaster childreni
Cyanoptila cumatilis
Gonodontis pallida
Pericalus depressus
Mezoneuron sumatranum
Tabernaemontana pauciflora
Araeopteron rufescens
Dendrobium aloifolium
Mintonia silvicola
Selepa plumbeata
Echinopla lineata
Apogon talboti
Callostylis pulchella
Lasioglossum deliense
Daddala quadrisignata
Semidonta nigribasis
