Lanius tigrinus
Apus nipalensis
Ceyx erithaca
Caprimulgus jotaka
Ficedula elisae
Psittacula alexandri
Bibasis sena
Illeis koebelei
Yarica hyalosoma
Etroplus suratensis
Hippotion echeclus
Leptocoma calcostetha
Ixos malaccensis
Geokichla sibirica
Aviceda jerdoni
Sturnia sinensis
Xenochrophis vittatus
Treron fulvicollis
Ploceus manyar
Chloropsis cochinchinensis
Caprimulgus macrurus
Cynopterus brachyotis
Lophotriorchis kienerii
Ploceus jacksoni
Apus pacificus
Gonyosoma oxycephalum
Calyptomena viridis
Gallinago stenura
Phauda flammans
Asplenium tenerum
Impatiens balsamina
Arachis hypogaea
Wikstroemia indica
Gomphrena haageana
Chloeia flava
Treron phayrei
Pachypodium geayi
Grevillea banksii
Scytodes fusca
Brumoides suturalis
Amorphophallus paeoniifolius
Guzmania lingulata
Homoeoxipha lycoides
Livistona australis
Coffea liberica
Cyme reticulata
Euphorbia cylindrifolia
Clivia miniata
Clerodendrum japonicum
Calliteara horsfieldii
Phyllanthus angustifolius
Sagittaria sagittifolia
Diplazium esculentum
Marojejya darianii
Salicornia europaea
Anethum graveolens
Anoplocnemis phasianus
Inga jinicuil
Pityrogramma calomelanos
Musa balbisiana
Mimeusemia postica
Glebionis segetum
Couroupita guianensis
Dietes grandiflora
Zonoplusia ochreata
Solanum muricatum
Selenicereus anthonyanus
Stichopus ocellatus
Iconaster longimanus
Nymphaea tetragona
Tithonia rotundifolia
Pseudorhipsalis ramulosa
Geokichla citrina
Pontonides unciger
Costasiella usagi
Penicillifera apicalis
Homona coffearia
Tenebrio molitor
Ugia disjungens
Solanum sessiliflorum
Sambucus javanica
Leucocoprinus cretaceus
Cynopterus sphinx
Smilax bracteata
Ficus pseudopalma
Erigeron bellioides
Sarika siamensis
Mallotus japonicus
Ectomocoris atrox
Neea psychotrioides
Lovenia elongata
Kalanchoe gastonis-bonnieri
Dioscorea alata
Terminalia mantaly
Megachile conjuncta
Pinna bicolor
Rotheca serrata
Subulina octona
Archaster typicus
Salmacis sphaeroides
Perophora namei
Clavelina obesa
Centotheca lappacea
Bauhinia monandra
Cryptocentrus melanopus
Diminovula aurantiomacula
Polinices mammilla
Cyclosorus interruptus
Dysphania glaucescens
Oliva miniacea
Schizaea dichotoma
Actinostephanus haeckeli
Catopyrops ancyra
Spermacoce articularis
Actinodendron arboreum
Edwardsianthus pudicus
Rhodactis rhodostoma
Drynaria rigidula
Pteris ensiformis
Pyrops oculatus
Kalanchoe beharensis
Vincetoxicum indicum
Megachile umbripennis
Fimbriaphyllia divisa
Hoya latifolia
Callisia fragrans
Polyrhachis abdominalis
Euphiuche picta
Ugia signifera
Hypopyra vespertilio
Horridipamera nietneri
Cinnamomum verum
Delacampius villosus
Dasycaris zanzibarica
Nyctixalus pictus
Eriovixia laglaizei
Ceriops tagal
Doto greenamyeri
Acalolepta rusticatrix
Cyrtodactylus consobrinus
Trachinotus blochii
Cyperus prolifer
Hypoestes aristata
Chrysopilus ferruginosus
Maesa lanceolata
Hypselodoris kanga
Eubranchus ocellatus
Euphorbia milii
Dundubia vaginata
Teldenia specca
Pterophorus lacteipennis
Rhesala imparata
Xerosicyos danguyi
Microsorum punctatum
Thyreus himalayensis
Caltoris cormasa
Janolus flavoanulatus
Chaetodermis penicilligerus
Helopeltis theivora
Portunus pelagicus
Vilius melanopterus
Gymnodoris impudica
Rhesala moestalis
Euplectes afer
Trischalis stomata
Ischyja hemiphaea
Lacera uniformis
Telosma cordata
Valiguna flava
Kallitaxila granulata
Atergatis floridus
Chicoreus brunneus
Lindernia rotundifolia
Atrina vexillum
Howea belmoreana
Metapeachia tropica
Arctornis rutila
Allotinus unicolor
Parantica aspasia
Zographetus doxus
Catochrysops panormus
Ionolyce helicon
Terinos terpander
Arhopala epimuta
Pelopidas conjuncta
Chamaedorea metallica
Heliconia densiflora
Cucumis sativus
Attagenus fasciatus
Pratapa deva
Pareronia valeria
Sibynophis melanocephalus
Dryophiops rubescens
Dendrelaphis caudolineatus
Ficus sagittata
Arhopala sublustris
Zeltus amasa
Graphium bathycles
Phintella bifurcilinea
Lomandra hystrix
Graphium evemon
Cyrtarachne bufo
Stilbum cyanurum
Muscicapa sibirica
Glycine max
Strongylura strongylura
Anomala cupripes
Cyperus alternifolius
Nelsonia canescens
Calamaria schlegeli
Pontederia vaginalis
Amblychia angeronaria
Caltoris philippina
Euploea crameri
Papilio demolion
Mitracarpus hirtus
Egretta eulophotes
Phylloscopus fuscatus
Machaerina rubiginosa
Hornstedtia leonurus
Anthrenus oceanicus
Odonestis vita
Euparatettix personatus
Ommatophora luminosa
Aphelandra sinclairiana
Maranta leuconeura
Nephrolepis acutifolia
Heritiera elata
Selaginella erythropus
Cubaris murina
Astrophytum asterias
Nagurus cristatus
Chrysopelea paradisi
Comostola chlorargyra
Zythos turbata
Cyana pudens
Macronus ptilosus
Tabernaemontana dichotoma
Gmelina arborea
Salurnis marginella
Dideopsis aegrota
Nicotiana tabacum
Typhonodorum lindleyanum
Agave vilmoriniana
Justicia gendarussa
Dicaeum agile
Chalybion bengalense
Megymenum spinosum
Lingula unguis
Turdus obscurus
Maranta arundinacea
Portulacaria afra
Mucuna pruriens
Hydaticus pacificus
Duncanopsammia peltata
Abudefduf bengalensis
Lecanopteris sinuosa
Prionailurus bengalensis
Lasippa tiga
Agropsar philippensis
Butastur indicus
Dendrophthoe pentandra
Acropora millepora
Ricania taeniata
Rapala suffusa
Cheritra freja
Parallelia calefaciens
Uraria crinita
Agrilus occipitalis
Matuta victor
Megisba malaya
Xenopeltis unicolor
Catopsilia scylla
Begonia foliosa
Pilumnus vespertilio
Dendrodoris nigra
Terpsiphone atrocaudata
Sphex subtruncatus
Tamba mnionomera
Cyclemys dentata
Psammodynastes pictus
Neoscona punctigera
Neogea nocticolor
Pitta nympha
Cuora amboinensis
Ophiopogon japonicus
Aphaniotis fusca
Ionopsis utricularioides
Holothuria scabra
Podocarpus macrophyllus
Ochna thomasiana
Stichodactyla gigantea
Jacksonaster depressum
Araucaria columnaris
Dischidia major
Dischidia nummularia
Callopistria maillardi
Indigofera spicata
Clibanarius longitarsus
Elibia dolichus
Dischidia ovata
Drupadia ravindra
Mycena chlorophos
Erronea errones
Theobroma bicolor
Calappa philargius
Pulchrana glandulosa
Chalcorana labialis
Gekko smithii
Notocochlis gualteriana
Campsomeriella collaris
Fuchsia arborescens
Euploea phaenareta
Bavia sexpunctata
Euproctis lutea
Parotis marginata
Coleus prostratus
Nacaduba beroe
Goeppertia villosa
Lambis lambis
Heliconia stricta
Brugmansia suaveolens
Sabal causiarum
Bambusa multiplex
Dypsis lutescens
Arenga pinnata
Phyllanthus amarus
Justicia carnea
Bibasis harisa
Dendrelaphis formosus
Naja sumatrana
Balta notulata
Selliguea feei
Tacca integrifolia
Myrmecodia tuberosa
Eucalyptus cladocalyx
Olenecamptus bilobus
Curcuma longa
Urochloa mutica
Saptha exanthista
Ceratozamia hildae
Aedia lichenea
Pterocyclophora ridleyi
Rhombodera basalis
Hymenoptychis sordida
Agathia gigantea
Monstera obliqua
Antiaris toxicaria
Decalobanthus peltatus
Crinum pedunculatum
Dipterocarpus alatus
Laportea aestuans
Acalypha arvensis
Erythrostemon yucatanensis
Falcataria falcata
Drosophantis caeruleata
Hysteroneura setariae
Anomala pallida
Anthracoceros malayanus
Eulophia petersii
Platycerium coronarium
Rhizophora apiculata
Rhizophora mucronata
Blumea axillaris
Pterospermum acerifolium
Melicope rubra
Cylindrophis ruffus
Garrulax canorus
Combretum constrictum
Costus malortieanus
Plutodes flavescens
Channa lucius
Adiantum latifolium
Theretra latreillii
Pteris semipinnata
Phyllodium longipes
Heliconia mathiasiae
Torenia asiatica
Parapoynx crisonalis
Diamesus osculans
Negeta contrariata
Aegires villosus
Coelognathus flavolineatus
Goeppertia loeseneri
Terminalia microcarpa
Eutropis rugifera
Woodwardia orientalis
Grevillea baileyana
Xanthostemon verticillatus
Amaranthus blitum
Alocasia longiloba
Taphozous melanopogon
Kaempferia rotunda
Meranoplus bicolor
Lema praeusta
Rubus moluccanus
Zephyranthes rosea
Ficus villosa
Channa micropeltes
Aechmea gamosepala
Nycticebus coucang
Oligodon octolineatus
Luceria oculalis
Zoanthus vietnamensis
Senna polyphylla
Myrialepis paradoxa
Hopea ferrea
Osmoxylon lineare
Hernandia nymphaeifolia
Trachelospermum jasminoides
Pancratium zeylanicum
Gustavia superba
Selaginella plana
Nirmides basalis
Bridelia ovata
Gekko monarchus
Cassia javanica
Huechys sanguinea
Licuala spinosa
Johannesteijsmannia magnifica
Sphex diabolicus
Excoecaria cochinchinensis
Mythimna decisissima
Melaleuca dealbata
Chukrasia tabularis
Collocalia affinis
Bulbine frutescens
Majidea zanguebarica
Chicoreus ramosus
Biston inouei
Trimezia coerulea
Simarouba glauca
Callicarpa nudiflora
Ixora congesta
Libidibia coriaria
Vitis ficifolia
Tabernaemontana pandacaqui
Venezillo parvus
Ropalidia rufoplagiata
Istigobius ornatus
Vesbius purpureus
Musa beccarii
Ducula badia
Macadamia integrifolia
Elaeocarpus angustifolius
Ochrosia oppositifolia
Peperomia obtusifolia
Pleiostachya pruinosa
Agrioglypta eurytusalis
Senna siamea
Phylloscopus coronatus
Pitta megarhyncha
Merremia hederacea
Mecodina diastriga
Aerodramus germani
Khaya senegalensis
Pamerana scotti
Spermacoce exilis
Eurema simulatrix
Pitta moluccensis
Corythauma ayyari
Serrodes campana
Oxyplax pallivitta
Epidendrum ibaguense
Dasia grisea
Cepora iudith
Ludwigia arcuata
Eumorphus quadriguttatus
Falana sordida
Phaenacantha bicolor
Spermacoce ocymoides
Senna auriculata
Chiasmia ozararia
Tyriobapta torrida
Dioon spinulosum
Dulinius conchatus
Hyophila involuta
Phallus luteus
Dillenia excelsa
Tubifera microsperma
Notobitus sexguttatus
Allium sativum
Deroplatys desiccata
Thaumantis klugius
Cypa decolor
Pseudothemis jorina
Pitama hermesalis
Corymica latimarginata
Caprimulgus affinis
Parapoynx villidalis
Pandita sinope
Aspilosterna albovittata
Chrysosoma vittatum
Oenanthe javanica
Uvaria littoralis
Agave attenuata
Orthotomus sericeus
Shivaphis celti
Geophila repens
Flammona trilineata
Dianthus longicalyx
Strobilanthes anisophyllus
Bocana manifestalis
Chelonibia testudinaria
Elymnias panthera
Peratophyga crista
Corgatha dictaria
Cryptocentrus maudae
Paracentropogon longispinis
Salvia splendens
Ludwigia sedoides
Acromitus flagellatus
Prolophota trigonifera
Desmos chinensis
Papilio iswara
Clithon oualaniense
Volegalea cochlidium
Costus villosissimus
Bastilla arcuata
Menida formosa
Delichon dasypus
Mooreana trichoneura
Costus curvibracteatus
Channa gachua
Pyroneura latoia
Mycalesis fusca
Galphimia gracilis
Vestalis amethystina
Haplopteris elongata
Phlegmariurus squarrosus
Herpolitha limax
Chalcidoptera emissalis
Exyrias puntang
Costus plicatus
Costus asplundii
Stylophora pistillata
Heliopora coerulea
Ischyja marapok
Avittonia albidentata
Hexacentrus unicolor
Costus amazonicus
Trichoderma cornu-damae
Phragmipedium besseae
Dimerocostus strobilaceus
Chromodoris balat
Costus erythrophyllus
Costus stenophyllus
Costus osae
Athyma kanwa
Elysia ornata
Elasmolomus v-album
Limonia acidissima
Erythrina variegata
Xanthomelaena schematias
Pleurobranchaea brockii
Terminalia molinetii
Siphopteron makisig
Amblygobius stethophthalmus
Periplaneta brunnea
Notobryon wardi
Geogenanthus ciliatus
Adrapsa geometroides
Gomphrena celosioides
Muscicapa ferruginea
Maxillaria striata
Eetion elia
Begonia maculata
Phoenix sylvestris
Schizolobium parahyba
Limnonectes blythii
Spathosternum prasiniferum
Schima wallichii
Selaginella uncinata
Otus sunia
Pseudopachybrachius guttus
Allium cepa
Ceriagrion chaoi
Traulia azureipennis
Viciria pavesii
Helicarion perfragilis
Calliphara nobilis
Anax panybeus
Pythia cecillii
Erianthus guttatus
Hemiplecta humphreysiana
Ostedes perakensis
Lisarda rhypara
Lychas scutilus
Orthomorpha murphyi
Presbistus peleus
Ropalidia erythrospila
Conus consors
Hemiphyllodactylus typus
Berenicornis comatus
Asiophlugis temasek
Opisthodolichopus scandens
Amphidromus atricallosus
Toxeus maxillosus
Hypospila creberrima
Parathelphusa maculata
Taeniodera monacha
Xylotrechus javanicus
Goniodiscaster scaber
Clibanarius infraspinatus
Colochirus quadrangularis
Cercodemas anceps
Homoeocerus marginellus
Arhopala ammon
Paradoxurus hermaphroditus
Harpactes duvaucelii
Lebinthus luae
Calletaera basipuncta
Eucorynus crassicornis
Hospitalitermes umbrinus
Chrysocraspeda croceomarginata
Pseudophoraspis nebulosa
Epepeotes luscus
Tylorida ventralis
Amorphoscelis annulicornis
Phaeacius malayensis
Camacinia gigantea
Euryale aspera
Mariaella dussumieri
Oxya intricata
Hippasa holmerae
Diplacodes nebulosa
Lestes praemorsus
Marasmius crinis-equi
Talthybia depressa
Homoeocerus punctum
Hypomeces pulviger
Elettaria cardamomum
Pseudoceros concinnus
Pectinia paeonia
Lithophyllon undulatum
Temnopleurus toreumaticus
Mensamaria intercedens
Astropecten indicus
Atagema spongiosa
Mesactinia ganensis
Harmochirus brachiatus
Ategumia adipalis
Telicota colon
Lentinus squarrosulus
Ozius guttatus
Briareum hamrum
Atergatis integerrimus
Gomeza bicornis
Oulastrea crispata
Lobophytum venustum
Tetragnatha hasselti
Ceratina collusor
Ypsotingis bakeri
Herpetogramma rudis
Iambrix stellifer
Telostylus marshalli
Podolestes orientalis
Nesoxenia lineata
Xenochrophis maculatus
Orchithemis pulcherrima
Agrionoptera sexlineata
Idionyx yolanda
Ingerophrynus quadriporcatus
Anthopleura dixoniana
Lates calcarifer
Arcastes biplagiata
Coptops aedificator
Prodasineura notostigma
Euphaea impar
Draco melanopogon
Zenarchopterus buffonis
Helopeltis bradyi
Metapocyrtus adspersus
Gonophora pulchella
Homoeocerus angulatus
Homoeocerus graminis
Amphidromus inversus
Polyrhachis proxima
Thiania latefasciata
Cosmos atrosanguineus
Lipotactes maculatus
Pseudospirobolellus avernus
Scytodes pallida
Mnesibulus bicolor
Melochia corchorifolia
Congea tomentosa
Prodasineura verticalis
Coenobita lila
Lobophytum sarcophytoides
Eriphia ferox
Enhalus acoroides
Charybdis annulata
Trimeresurus purpureomaculatus
Monomorium floricola
Bematha extensa
Artaxa nubilosa
Prosena siberita
Teleonemia scrupulosa
Myomenippe hardwickii
Syphonota geographica
Hoplodino continentalis
Varcia pyramidalis
Cryptothele sundaica
Gardenia taitensis
Anthenea aspera
Desis martensi
Hormathianthus tuberculatus
Aquilonastra coronata
Thalamita spinimana
Scotophilus kuhlii
Cnemaspis kendallii
Thaumantis noureddin
Amegilla andrewsi
Neptis harita
Coeliccia octogesima
Boraras maculatus
Pseudagrion australasiae
Ricanoptera fenestrata
Sarika resplendens
Deuterocopus planeta
Mabra eryxalis
Sigmuncus arcuata
Catoria sublavaria
Corypha umbraculifera
Telicota augias
Rhododendron indicum
Idonauton apicalis
Pulchriphyllium bioculatum
Bruguiera cylindrica
Amyciaea lineatipes
Alysicarpus vaginalis
Bauhinia galpinii
Hymenaea verrucosa
Pachyrhizus erosus
Rhynchium haemorrhoidale
Livistona chinensis
Dolichoderus thoracicus
Libellago hyalina
Episesarma chentongense
Polyrhachis laevissima
Oxyceros longiflorus
Aetius nocturnus
Euryops pectinatus
Chaoborus flavidulus
Brunfelsia pauciflora
Pseuderanthemum alatum
Momordica cochinchinensis
Dypsis pinnatifrons
Turritella terebra
Rhinocylapus vittatus
Chamaecrista mimosoides
Themara maculipennis
Tagetes patula
Pseudoceros tristriatus
Gynacantha dohrni
Provespa anomala
Bythopsyrna tineoides
Clerodendrum indicum
Nephrolepis falcata
Trochoideus desjardinsi
Monoceromyia javana
Liris subtessellatus
Axonopus compressus
Heliconia vaginalis
Draco quinquefasciatus
Hemidactylus craspedotus
Probosciger aterrimus
Pantura rufifrons
Geonemertes pelaensis
Phalaenopsis bellina
Talanga sabacusalis
Phaneroptera brevis
Justicia comata
Cyclophorus perdix
Pylartes subcostalis
Zeheba aureatoides
Dimerocostus argenteus
Setora nitens
Biston pustulata
Homalopsis buccata
Rhyothemis triangularis
Prodasineura collaris
Rhynchospora corymbosa
Asplenium antiquum
Devadatta argyoides
Cherax quadricarinatus
Sedum japonicum
Areca catechu
Ardeadoris averni
Phyllodesmium macphersonae
Berthellina citrina
Anthurium crystallinum
Ahaetulla mycterizans
Archibasis rebeccae
Leucocoprinus ianthinus
Syzygium aromaticum
Lycodon subannulatus
Microgomphus chelifer
Pantoporia paraka
Orothalassodes leucoceraea
Aiteta musculina
Calletaera subexpressa
Tamsia hieroglyphica
Hadennia hypenalis
Corgatha pseudominor
Serrodes partita
Ambulyx pryeri
Cyclanthus bipartitus
Acrida willemsei
Alluaudia procera
Ophiocordyceps dipterigena
Dicliptera tinctoria
Iduna caligata
Agriocnemis nana
Ficus superba
Epeus flavobilineatus
Anchomanes difformis
Canarium urceus
Alpheus strenuus
Indothemis limbata
Bromheadia finlaysoniana
Shorea robusta
Pandanus odorifer
Caprimulgus indicus
Emilia praetermissa
Periophthalmus gracilis
Amphibalanus reticulatus
Platycephalus indicus
Nassarius livescens
Tamba nigrilinea
Theretra rhesus
Cyrtodactylus quadrivirgatus
Chalcidoptera appensalis
Trachystola granulata
Mycalesis orseis
Austroeupatorium inulifolium
Trichonephila antipodiana
Mangifera magnifica
Neustanthus phaseoloides
Gasteracantha mengei
Diacamma rugosum
Machaerota notoceras
Claderia viridiflora
Spartaeus spinimanus
Habrissus omadioides
Aeluroscalabotes felinus
Echeveria agavoides
Drepanosticta quadrata
Austroscolia ruficeps
Sterculia coccinea
Baoris oceia
Hyptis brevipes
Heliconia longiflora
Boiga jaspidea
Murdannia bracteata
Coffea canephora
Luffa acutangula
Platostoma palustre
Torenia concolor
Cletomorpha benita
Polyura hebe
Gonodontis clelia
Crassula perforata
Cuculus saturatus
Lasippa heliodore
Ploceus hypoxanthus
Ischyja inferna
Vieja bifasciata
Brevitrygon heterura
Paracondylactis hertwigi
Centrogenys vaigiensis
Alternanthera brasiliana
Gymnanthenea laevis
Erronea onyx
Naria miliaris
Nageia nagi
Pterolophia melanura
Ferocactus peninsulae
Onomarchus uninotatus
Nupserha fricator
Encyclia cordigera
Marsilea minuta
Ceratina smaragdula
Aechmea blanchetiana
Acmella paniculata
Congrogadus subducens
Libidibia ferrea
Necroscia punctata
Heteropoda davidbowie
Dendrelaphis cyanochloris
Limnonectes plicatellus
Ptyas fusca
Heteropteryx dilatata
Ramulus nematodes
Phobaeticus serratipes
Limnonectes paramacrodon
Pelophryne signata
Pylaemenes mitratus
Istigobius goldmanni
Chrysocraspeda faganaria
Entada spiralis
Phyllodium pulchellum
Euphorbia grandicornis
Haworthiopsis viscosa
Targalla delatrix
Crypsiptya coclesalis
Lantana trifolia
Hyphorma margaritacea
Tristaniopsis laurina
Citrus australasica
Melicope elleryana
Ludwigia adscendens
Pseudobiceros fulgor
Choerodon schoenleinii
Lygniodes endoleucus
Eustenogaster micans
Chrysilla lauta
Aristolochia ringens
Polistes tenebricosus
Scleroderma sinnamariense
Horaga onyx
Asota producta
Brunia sarawaca
Chilkasa falcata
Triadica cochinchinensis
Somena similis
Rhipsalis teres
Kalanchoe blossfeldiana
Pseuderanthemum variabile
Polyscias diversifolia
Turricula javana
Murex trapa
Desmaulus extinctorium
Paratectonatica tigrina
Begonia cucullata
Oliva mustelina
Gyrineum natator
Andira inermis
Placuna placenta
Neophocaena phocaenoides
Pilea nummulariifolia
Idaea macrospila
Umbonium vestiarium
Stephanitis typica
Limnogonus fossarum
Hoya verticillata
Distimake tuberosus
Paragomphus capricornis
Dogania subplana
Arhopala major
Plastingia naga
Calliophis bivirgatus
Laportea interrupta
Posoqueria latifolia
Labisia pumila
Hemiscopis sanguinea
Oldenlandia affinis
Acaudina rosettis
Eumelea florinata
Coccoloba rugosa
Reinwardtia indica
Hydnophora exesa
Impatiens hawkeri
Galaxea fascicularis
Bibasis etelka
Porphyrio indicus
Cyclosa insulana
Cataulacus latissimus
Colobodes billbergii
Pancorius thorelli
Cirrochroa emalea
Pystira ephippigera
Appolonius crassus
Ficus punctata
Pseudapocryptes elongatus
Tiomanium indicum
Goeppertia zebrina
Uncaria cordata
Gea spinipes
Passiflora laurifolia
Macrogomphus quadratus
Tigrioides puncticollis
Gymnoscelis imparatalis
Hyarotis microstictum
Rapala dieneces
Euthalia adonia
Leucoagaricus meleagris
Begonia boliviensis
Physomerus parvulus
Bulbophyllum vaginatum
Lyriothemis cleis
Tetragonus lycaenoides
Amblychia hymenaria
Kunugia gynandra
Cethosia hypsea
Cyrtosperma merkusii
Nahlaksia bidadari
Acalypha chamaedrifolia
Lithocarpus elegans
Cycas revoluta
Microcos tomentosa
Burbidgea schizocheila
Globba atrosanguinea
Alpinia nieuwenhuizii
Etlingera fimbriobracteata
Calliandra tergemina
Cylindera discreta
Acacia podalyriifolia
Hypsopygia mauritialis
Tillandsia tricholepis
Jamides elpis
Allium fistulosum
Gandaca harina
Chasmina candida
Calamaria lumbricoidea
Calliophis intestinalis
Dysphania discalis
Hyalopeplus lineifer
Backhousia citriodora
Gasteracantha doriae
Necroscia ingenua
Caleta elna
Persicaria attenuata
Callicarpa pedunculata
Plotosus canius
Orlitia borneensis
Rhabdophis rhodomelas
Xenelaphis hexagonotus
Amata stellaris
Potanthus serina
Neptis leucoporos
Odina hieroglyphica
Sedum mexicanum
Plastingia pellonia
Caltoris malaya
Caesalpinia crista
Oxyopes birmanicus
Phycosoma digitula
Molineria latifolia
Hasora schoenherr
Papilio prexaspes
Notochelys platynota
Teleogryllus derelictus
Cyclosa bifida
Goniopleura auricoma
Xylocopa flavonigrescens
Leptobrachium nigrops
Procris repens
Memecylon edule
Pleroma granulosum
Zela storeyi
Bindahara phocides
Arhopala trogon
Chilocorus circumdatus
Chiloscyllium griseum
Deudorix elioti
Gampsocoris pacificus
Amphicnemis gracilis
Caltoris bromus
Sonneratia alba
Helicarion permolle
Tupaia glis
Aristolochia leuconeura
Tagiades ultra
Euphorbia cotinifolia
Diversibipalium rauchi
Tajuria dominus
Heterotrigona itama
Telicota besta
Erycibe tomentosa
Epiphyllum hookeri
Eustenogaster hauxwellii
Lexias canescens
Matisia cordata
Euconocephalus pallidus
Mimosa bimucronata
Prophantis adusta
Velinus nigrigenu
Metrogaleruca obscura
Premna serratifolia
Hersilia deelemanae
Pseudoceros indicus
Ophiothela mirabilis
Pinguicula primuliflora
Pseudolynchia canariensis
Trema tomentosa
Leucoagaricus lacrymans
Phyllanthus debilis
Portia labiata
Eugenia victoriana
Cynometra ramiflora
Baeckea frutescens
Evarcha bulbosa
Carrhotus viduus
Tipuana tipu
Surendra vivarna
Unkana ambasa
Raphismia bispina
Lepidotrigona terminata
Metochus schultheissi
Epophthalmia vittigera
Oroxylum indicum
Bonnaya ruelloides
Bactris guineensis
Oriens paragola
Phrynarachne ceylonica
Hypolycaena thecloides
Flos apidanus
Thoradonta nodulosa
Potanthus ganda
Swinglea glutinosa
Salanoemia tavoyana
Ficus vasculosa
Platyzoanthus mussoides
Chersonesia peraka
Jacoona anasuja
Plinia cauliflora
Alpinia vittata
Rapala domitia
Fascellina clausaria
Mussaenda frondosa
Cratoxylum formosum
Lepisanthes alata
Nacaduba calauria
Gynostemma pentaphyllum
Tagiades calligana
Ptilomera tigrina
Dendrelaphis kopsteini
Iraota rochana
Syzygium aqueum
Cethosia penthesilea
Eudocima smaragdipicta
Parasinga lichenina
Hypomecis costaria
Lymantria ganara
Drombus triangularis
Chrysaora chinensis
Paracondylactis sinensis
Pseudosiderastrea tayamai
Batrachomoeus trispinosus
Prionocidaris bispinosa
Amorphophallus prainii
Rhinolambrus pelagicus
Heliconia hirsuta
Donax faba
Episcia cupreata
Tetraponera nigra
Kalanchoe tomentosa
Archibasis viola
Gnoma longicollis
Avatha bubo
Agelaea macrophylla
Mucuna bennettii
Caulerpa chemnitzia
Enpinanga vigens
Cyclosa mulmeinensis
Bembina isabellina
Terminalia calamansanai
Pouzolzia zeylanica
Goeppertia warszewiczii
Miletus biggsii
Radermachera sinica
Macaranga bancana
Spathiphyllum cannifolium
Calycophyllum spruceanum
Jacaranda obtusifolia
Coelogyne rochussenii
Purana usnani
Tectaria incisa
Aconchus urbanus
Saribus rotundifolius
Episesarma palawanense
Helostoma temminckii
Morella esculenta
Lasioglossum albescens
Aloe ferox
Garcinia livingstonei
Gonialoe variegata
Hemixos cinereus
Gerbera jamesonii
Casuarina glauca
Crithagra atrogularis
Russula clelandii
Ophisma pallescens
Bergaris lutescens
Ruellia prostrata
Ficus drupacea
Boehmeria nivea
Anthurium clarinervium
Sceliphron javanum
Nomia thoracica
Dillenia alata
Brachymeria podagrica
Prosopandrophila distincta
Hoya lacunosa
Ambulyx clavata
Heliconia vellerigera
Leptogomphus risi
Senna tora
Argyrodes flavescens
Lindsaea ensifolia
Pternandra echinata
Strophanthus caudatus
Ficus globosa
Archidendron jiringa
Paragymnopleurus maurus
Sesbania cannabina
Brucea javanica
Cheilanthes tenuifolia
Dalbergia oliveri
Kalanchoe fedtschenkoi
Poritia sumatrae
Athyma asura
Annona mucosa
Chrysococcyx maculatus
Gloxinia perennis
Jambiliara selita
Heterostegane warreni
Heliconia marginata
Cibotium barometz
Scopimera inflata
Syzygium buxifolium
Zosis geniculata
Harpegnathos venator
Terebralia sulcata
Taxillus chinensis
Aspidopterys concava
Cratoxylum cochinchinense
Fokienia hodginsii
Irmengardia johnsoni
Tortricosia excisa
Cabomba aquatica
Montipora digitata
Pseudoceratina purpurea
Argyrodes fissifrons
Passiflora coccinea
Cyrtodactylus majulah
Epinephelus erythrurus
Sempervivum caucasicum
Telamonia festiva
Sterculia monosperma
Xiphophorus maculatus
Heliconia chartacea
Pseuderanthemum andersonii
Aristobia approximator
Xylocopa caerulea
Euterpe oleracea
Aechmea fasciata
Dolomedes mizhoanus
Rasbora elegans
Trigonostigma heteromorpha
Platyrhacus lineatus
Polistes tenebris
Catharsius renaudpauliani
Hirundapus cochinchinensis
Amegilla insularis
Singa perpolita
Hypena gonospilalis
Pterocarpus indicus
Psilogramma menephron
Therates dimidiatus
Helicteres isora
Benthopanope eucratoides
Mulleripicus pulverulentus
Rapala cowani
Tacca palmata
Eublemma abrupta
Dracaena angustifolia
Arhopala eumolphus
Nepenthes rafflesiana
Artabotrys suaveolens
Timonius wallichianus
Coelocarteria singaporensis
Balantiocheilos melanopterus
Phlegmariurus phlegmaria
Brachychiton rupestris
Eulaceura osteria
Pancorius magnus
Hyllus keratodes
Perisyntrocha anialis
Psittinus cyanurus
Neoscona nautica
Chremistica umbrosa
Theridula gonygaster
Stictoponera bicolor
Phycocaris simulans
Argyrophis muelleri
Diversibipalium boehmigi
Pachira insignis
Thosea vetusta
Aethriamanta aethra
Atagema intecta
Kalophrynus limbooliati
Limnodromus semipalmatus
Dendrobium chrysanthum
Fissidens fontanus
Pterogonia cardinalis
Medinilla speciosa
Solanum jamaicense
Cyperus digitatus
Cerynia albata
Cyrtophora cylindroides
Channa melasoma
Cystiscus minutissimus
Geogenanthus poeppigii
Tetragonula valdezi
Armadillo intermixtus
Driopea clytina
Ocimum americanum
Presbytis femoralis
Birthosea bisura
Clerodendrum deflexum
Clovia conifera
Meotipa spiniventris
Mammillaria elongata
Lasioglossum adonidiae
Chiridopsis scalaris
Anthurium andraeanum
Drupadia rufotaenia
Orbea variegata
Cordyla africana
Hypselodoris katherinae
Eucalyptus alba
Emydura subglobosa
Tamba lahera
Mytilopsis sallei
Trichoglossus haematodus
Phyllodesmium serratum
Striglina fidelia
Scopelodes anthela
Xylocopa myops
Norantea guianensis
Phenakospermum guyannense
Bocula bifaria
Bunchosia armeniaca
